aggregation_level,arm,conditional_mean_d,distractor_value,episode_count,fraction_of_checkpoint_i_swap,label,new,old,query,seed,slot,source_state_sha256,step,sum_d,tail_rank,target_slot
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.7926261160513732,1,2,0.0017535222386945452,-1,18,26,23,103,3,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,7.5852522321027465,5,0
ordered_triad,hard-rank-matched-constant-6400,0.5565982388070266,,22,0.002830777661418259,,5,9,14,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,12.245161253754585,6,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.7806361502811434,1,2,0.0017479786731080767,-1,12,9,2,103,3,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,7.561272300562287,6,0
ordered_triad,hard-rank-matched-constant-6400,0.5596268488088931,,21,0.002716808879825881,,3,5,14,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,11.752163824986756,7,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.746339571216419,1,2,0.0017321216357252952,-1,23,15,2,103,3,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,7.492679142432838,7,1
ordered_triad,hard-rank-matched-constant-6400,0.6093637085377128,,19,0.0026765258229893953,,13,0,25,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,11.577910462216543,8,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.6541382742605197,1,2,0.0016894923283004503,-1,12,5,2,103,3,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,7.3082765485210395,8,2
ordered_triad,hard-rank-matched-constant-6400,0.6998225083685932,,16,0.00258850578783855,,13,4,25,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,11.19716013389749,9,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.5531347830355333,1,2,0.0016427933227488038,-1,13,4,25,103,2,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,7.106269566071067,9,3
ordered_triad,hard-rank-matched-constant-6400,0.5019508032444826,,22,0.0025528487549671625,,13,5,14,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,11.042917671378618,10,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,3.093656748491675,1,2,0.0014303534652172732,-1,4,18,25,103,3,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,6.18731349698335,10,1
ordered_triad,hard-rank-matched-constant-6400,0.6083586496753225,,18,0.0025314738384406327,,12,31,2,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,10.950455694155805,11,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.9975597233751816,1,3,0.0013853588348325307,-1,12,26,2,103,2,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.992679170125545,11,3
ordered_triad,hard-rank-matched-constant-6400,0.46155504063592623,,23,0.0024541018647158226,,13,30,25,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,10.615765934626303,12,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.991434302770731,1,2,0.001383090875554983,-1,5,26,14,103,3,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.982868605541462,12,2
ordered_triad,hard-rank-matched-constant-6400,0.6216771925325872,,17,0.002443177989821311,,14,13,25,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,10.568512273053983,13,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.8936913505905497,1,3,0.0013133234577606824,-1,4,15,2,103,2,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.681074051771649,13,1
ordered_triad,hard-rank-matched-constant-6400,0.5503674261144192,,19,0.002417394747157451,,5,26,14,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,10.456981096173966,14,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.770903962192337,1,2,0.0012811285822315096,-1,13,24,25,103,2,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.541807924384674,14,1
ordered_triad,hard-rank-matched-constant-6400,0.3990933588913841,,26,0.0023987727140315504,,8,12,2,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,10.376427331175986,15,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.7404847513681148,1,2,0.0012670642476433835,-1,13,11,25,103,0,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.4809695027362295,15,3
ordered_triad,hard-rank-matched-constant-6400,0.5411603906101574,,19,0.0023769544190987415,,23,9,21,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,10.28204742159299,16,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.8143297254093287,-1,3,0.0012582841378820733,1,31,7,20,103,2,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.442989176227986,16,1
ordered_triad,hard-rank-matched-constant-6400,0.38643436062748526,,26,0.002322685104589075,,12,0,25,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,10.047293376314617,17,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.692775614375672,1,2,0.0012450059086072452,-1,12,31,2,103,3,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.385551228751344,17,0
ordered_triad,hard-rank-matched-constant-6400,0.3981844609495542,,25,0.0023012593583327827,,12,18,2,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,9.954611523738855,18,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.6309214095526294,1,2,0.001216407591664025,-1,26,13,25,103,2,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.261842819105259,18,0
ordered_triad,hard-rank-matched-constant-6400,0.5767418151282814,,17,0.002266582923511621,,12,9,2,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,9.804610857180784,19,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,1.7344588532911969,1,3,0.0012028916422085656,-1,13,11,25,103,3,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.203376559873591,19,1
ordered_triad,hard-rank-matched-constant-6400,0.42548694534092313,,23,0.0022623267303824176,,29,5,14,103,,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,9.786199742841232,20,
ordered_triad_slot_value_stratum,hard-rank-matched-constant-6400,2.5512861239402818,1,2,0.0011795881847324948,-1,8,12,2,103,0,2e447f4faa8a1f17048aed708b2616500bd9d910eeeee63376537a7453dfbe16,6400,5.1025722478805635,20,2
ordered_triad,hard-factorized-cosine-6400,0.20742259620155928,,17,0.025134503743352365,,5,31,29,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.526184135426508,1,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.524771462559343,-1,1,0.025124434265950103,1,5,31,29,103,0,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.524771462559343,1,1
ordered_triad,hard-factorized-cosine-6400,0.19022005683960883,,18,0.024405861363821252,,13,6,27,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.423961023112959,2,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.4230499095061226,1,1,0.024399366981372083,-1,13,6,27,103,3,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.4230499095061226,2,1
ordered_triad,hard-factorized-cosine-6400,0.1997483683695056,,16,0.022780777950064047,,9,5,29,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.1959738939120896,3,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.5968041424909032,-1,2,0.022763915981366453,1,9,5,29,103,2,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.1936082849818064,3,0
ordered_triad,hard-factorized-cosine-6400,0.16639085945717613,,19,0.022534524252297176,,15,5,29,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.1614263296863463,4,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.0528230574078172,-1,3,0.02251344574860417,1,15,5,29,103,3,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.1584691722234517,4,0
ordered_triad,hard-factorized-cosine-6400,0.18034910415619976,,17,0.021853864123460295,,1,14,29,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.065934770655396,5,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.0656724140938287,-1,1,0.021851994056065756,1,1,14,29,103,0,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.0656724140938287,5,1
ordered_triad,hard-factorized-cosine-6400,0.16995762563633773,,18,0.021806124537656936,,24,16,29,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.0592372614540793,6,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,3.05868288681177,-1,1,0.021802172976709694,1,24,16,29,103,1,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.05868288681177,6,2
ordered_triad,hard-factorized-cosine-6400,0.159350907470561,,19,0.021581094663106214,,17,25,21,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.0276672419406587,7,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.5095863498787612,1,2,0.021520545895911933,-1,17,25,21,103,2,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,3.0191726997575223,7,0
ordered_triad,hard-factorized-cosine-6400,0.13620323282841545,,20,0.019417027210738253,,31,6,26,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.7240646565683093,8,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,2.7237144536812252,1,1,0.01941453097814282,-1,31,6,26,103,2,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.7237144536812252,8,0
ordered_triad,hard-factorized-cosine-6400,0.0907045226653779,,29,0.01874961125979007,,27,11,21,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.630431157295959,9,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,2.629025708220297,-1,1,0.018739593273293446,-1,27,11,21,103,1,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.629025708220297,9,2
ordered_triad,hard-factorized-cosine-6400,0.16985131310430374,,13,0.015739016430780312,,21,6,26,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.2080670703559484,10,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,2.1887089509684508,1,1,0.015601032506650816,-1,21,6,26,103,0,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.1887089509684508,10,1
ordered_triad,hard-factorized-cosine-6400,0.12703651954916104,,17,0.015393693525309565,,31,30,29,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.1596208323357375,11,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.0793504376962457,-1,2,0.015387136107901486,1,31,30,29,103,0,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.1587008753924914,11,3
ordered_triad,hard-factorized-cosine-6400,0.09780457340719793,,22,0.015337238523053728,,21,30,29,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.1517006149583544,12,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.0746588112750164,1,2,0.015320252645598949,-1,21,30,29,103,1,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.149317622550033,12,0
ordered_triad,hard-factorized-cosine-6400,0.08734885687061167,,24,0.014942862328269559,,7,9,29,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.09637256489468,13,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,2.073997837454912,-1,1,0.014783376138951962,1,7,9,29,103,3,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,2.073997837454912,13,0
ordered_triad,hard-factorized-cosine-6400,0.14312101518590598,,13,0.013262093583095508,,29,26,21,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.8605731974167776,14,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.8602192424268802,1,1,0.01325957060565676,-1,29,26,21,103,3,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.8602192424268802,14,0
ordered_triad,hard-factorized-cosine-6400,0.09779544807896987,,19,0.013244561051546219,,19,31,4,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.8581135135004274,15,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.8578548878163161,1,1,0.013242717577701471,1,19,31,4,103,1,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.8578548878163161,15,2
ordered_triad,hard-factorized-cosine-6400,0.07815479035768617,,21,0.011698770598076044,,6,29,26,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.6412505975114096,16,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.6232248865881695,1,1,0.01157028402979819,-1,6,29,26,103,0,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.6232248865881695,16,2
ordered_triad,hard-factorized-cosine-6400,0.07444549500140342,,21,0.011143536616191363,,31,28,24,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.5633553950294719,17,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.5627963981511108,-1,1,0.011139552108124829,1,31,28,24,103,2,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.5627963981511108,17,1
ordered_triad,hard-factorized-cosine-6400,0.05351055336536324,,26,0.009916949869211917,,16,10,2,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.3912743874994442,18,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.390474319435314,-1,1,0.009911247015083915,1,16,10,2,103,2,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.390474319435314,18,0
ordered_triad,hard-factorized-cosine-6400,0.08495699420518556,,16,0.009689122549992624,,31,12,5,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.359311907282969,19,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.357627099244951,-1,1,0.009677113303648129,-1,31,12,5,103,2,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.357627099244951,19,1
ordered_triad,hard-factorized-cosine-6400,0.1068105100037884,,12,0.009136094067968609,,15,10,7,103,,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.2817261200454608,20,
ordered_triad_slot_value_stratum,hard-factorized-cosine-6400,1.2804677884766191,1,1,0.00912712472935419,-1,15,10,7,103,1,3eeba83ad73b7dc65214a8f5917f9f41e0888da85d10a9c75bda2cfb422423fb,6400,1.2804677884766191,20,2
ordered_triad,hard-factorized-constant-6400,0.5771549695543413,,28,0.0016342531766271808,,26,13,6,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,16.160339147521558,1,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,3.5810004501185393,1,2,0.0007242745721716023,-1,23,16,7,103,2,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,7.162000900237079,1,0
ordered_triad,hard-factorized-constant-6400,0.7474068656108277,,18,0.0013604997146242559,,8,18,10,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,13.453323580994898,2,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.875790743018378,1,2,0.0005816425155673305,-1,5,22,3,103,1,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.751581486036756,2,3
ordered_triad,hard-factorized-constant-6400,0.6806168374998978,,19,0.0013077512887156272,,20,5,13,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,12.931719912498057,3,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.8645850173783067,-1,2,0.000579376103636674,1,26,16,15,103,3,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.7291700347566135,3,0
ordered_triad,hard-factorized-constant-6400,0.5771363752419552,,19,0.0011089217852143511,,12,23,3,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,10.965591129597147,4,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.7678792571176203,-1,2,0.0005598168982930892,1,20,28,23,103,2,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.535758514235241,4,1
ordered_triad,hard-factorized-constant-6400,0.6300636032001482,,17,0.0010831838617572436,,18,29,10,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,10.711081254402519,5,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.751516389056592,1,2,0.0005565074294925451,-1,18,19,23,103,2,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.503032778113184,5,1
ordered_triad,hard-factorized-constant-6400,0.4268594942758695,,25,0.001079179833612587,,13,26,6,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,10.671487356896737,6,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.640246266387864,-1,2,0.000534002511770821,1,24,14,0,103,2,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.280492532775728,6,0
ordered_triad,hard-factorized-constant-6400,0.5066934608680863,,21,0.0010760525010803765,,26,14,3,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,10.640562678229813,7,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.7580087290253086,-1,3,0.0005333485870044777,1,19,13,18,103,2,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.2740261870759255,7,1
ordered_triad,hard-factorized-constant-6400,0.5901735657265004,,18,0.0010742889913025857,,5,22,3,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,10.623124183077007,8,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,1.7486549425329194,-1,3,0.0005305108145142221,1,10,17,25,103,3,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.245964827598758,8,2
ordered_triad,hard-factorized-constant-6400,0.38877434497081226,,25,0.0009828935247889632,,21,24,20,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,9.719358624270306,9,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.6122432179320327,-1,2,0.0005283387604749573,1,25,9,17,103,2,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.2244864358640655,9,1
ordered_triad,hard-factorized-constant-6400,0.43025975983141723,,22,0.000957243174349963,,7,6,26,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,9.46571471629118,10,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.6112590452484383,-1,2,0.0005281397068140369,1,3,1,6,103,0,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.222518090496877,10,1
ordered_triad,hard-factorized-constant-6400,0.39313183038573135,,24,0.0009541536525087198,,31,13,11,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,9.435163929257552,11,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.5760908794800343,-1,2,0.0005210267760644393,1,8,18,10,103,1,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.152181758960069,11,2
ordered_triad,hard-factorized-constant-6400,0.37049594530782676,,25,0.0009366823462360111,,14,17,7,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,9.26239863269567,12,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.5018630727393134,-1,2,0.0005060138449801687,1,28,27,6,103,2,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,5.003726145478627,12,1
ordered_triad,hard-factorized-constant-6400,0.5134986925294664,,18,0.0009347182328534217,,22,5,3,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,9.242976465530397,13,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.4856693071275977,1,2,0.0005027385779636888,-1,14,31,7,103,3,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,4.971338614255195,13,2
ordered_triad,hard-factorized-constant-6400,0.49179136301413034,,18,0.000895204526236968,,18,20,10,103,,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,8.852244534254346,14,
ordered_triad_slot_value_stratum,hard-factorized-constant-6400,2.465334256249092,1,2,0.0004986257160748751,-1,27,14,7,103,0,81ca67d526120a82ebc9f6c2da306040803534852504d7c52a098ad587fde2c4,800,4.930668512498184,14,3
