study_id,cell_id,cell_index,cell_key,seed,step,configured_steps,d_model,width,num_concepts,load,num_heads,heads,num_layers,memory_size,ffn_width,ffn,learning_rate,site,site_order,global_cosine,query_target_cosine,query_distractor_cosine,target_selectivity,participation_rank_normalized
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,8,0,800,32,32,128,4,4,4,2,4,,False,0.003,l1.post_attention_residual,3,0.6272329092025757,0.625494122505188,0.5429482460021973,0.08254589140415192,0.08189520239830017
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,8,0,800,32,32,128,4,4,4,2,4,,False,0.003,l1.post_ffn_residual,4,0.6272329092025757,0.625494122505188,0.5429482460021973,0.08254589140415192,0.08189520239830017
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,8,800,800,32,32,128,4,4,4,2,4,,False,0.003,input_embeddings,0,0.1084805279970169,0.18391135334968567,-0.09769927710294724,0.2816106379032135,0.09908270835876465
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,8,800,800,32,32,128,4,4,4,2,4,,False,0.003,l0.post_attention_residual,1,0.10576405376195908,0.5955589413642883,-0.0314224436879158,0.6269813776016235,0.0816527009010315
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,8,800,800,32,32,128,4,4,4,2,4,,False,0.003,l0.post_ffn_residual,2,0.10576405376195908,0.5955589413642883,-0.0314224436879158,0.6269813776016235,0.0816527009010315
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,8,800,800,32,32,128,4,4,4,2,4,,False,0.003,l1.post_attention_residual,3,0.13855865597724915,0.9570996761322021,0.04503394663333893,0.9120657444000244,0.04179735109210014
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,8,800,800,32,32,128,4,4,4,2,4,,False,0.003,l1.post_ffn_residual,4,0.13855865597724915,0.9570996761322021,0.04503394663333893,0.9120657444000244,0.04179735109210014
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,0,800,32,32,128,4,4,4,2,4,,False,0.003,input_embeddings,0,0.18429294228553772,0.3185765743255615,0.06497249752283096,0.25360411405563354,0.0908023864030838
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,0,800,32,32,128,4,4,4,2,4,,False,0.003,l0.post_attention_residual,1,0.35967910289764404,0.4619671106338501,0.3144794702529907,0.147487610578537,0.08639942109584808
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,0,800,32,32,128,4,4,4,2,4,,False,0.003,l0.post_ffn_residual,2,0.35967910289764404,0.4619671106338501,0.3144794702529907,0.147487610578537,0.08639942109584808
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,0,800,32,32,128,4,4,4,2,4,,False,0.003,l1.post_attention_residual,3,0.5174466967582703,0.5983617901802063,0.4931347966194153,0.10522697865962982,0.078597791492939
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,0,800,32,32,128,4,4,4,2,4,,False,0.003,l1.post_ffn_residual,4,0.5174466967582703,0.5983617901802063,0.4931347966194153,0.10522697865962982,0.078597791492939
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,800,800,32,32,128,4,4,4,2,4,,False,0.003,input_embeddings,0,0.15348204970359802,0.48950642347335815,0.048986371606588364,0.4405200481414795,0.0916389524936676
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,800,800,32,32,128,4,4,4,2,4,,False,0.003,l0.post_attention_residual,1,0.18681631982326508,0.8710960149765015,0.1316448301076889,0.7394511699676514,0.04817311838269234
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,800,800,32,32,128,4,4,4,2,4,,False,0.003,l0.post_ffn_residual,2,0.18681631982326508,0.8710960149765015,0.1316448301076889,0.7394511699676514,0.04817311838269234
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,800,800,32,32,128,4,4,4,2,4,,False,0.003,l1.post_attention_residual,3,0.17235729098320007,0.9875552654266357,0.08475464582443237,0.9028005599975586,0.0414724126458168
scaling-tuned-adamw-10seeds-v1,cell-011-23683cb9175a,11,C128-d32-L2-H4-m4-ffnnone,9,800,800,32,32,128,4,4,4,2,4,,False,0.003,l1.post_ffn_residual,4,0.17235729098320007,0.9875552654266357,0.08475464582443237,0.9028005599975586,0.0414724126458168
